"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID_REF","SYMBOL","Probe_ID"
-0.0284563447749093,6.18132061309686,-0.38202734734128,0.715475875279453,0.860444186506123,-7.5278849291389,"ILMN_1234794","Gm10113",6550274
0.0439668448290433,6.53304218395781,0.381963651546215,0.715520723157549,0.860444740596098,-7.52791254035195,"ILMN_2696629","Itgal",1170091
-0.0253589448939477,6.14623782883815,-0.381873046037746,0.715584520163536,0.860468080352965,-7.5279518089808,"ILMN_2785828","Vmn1r220",4260482
0.0281984051915254,6.2981182506021,0.381664170765786,0.715731602653129,0.860591559200528,-7.52804230216584,"ILMN_1229634","Usp29",6040243
0.0299068158377809,5.98961437441744,0.381445583921071,0.715885537969142,0.860723262018968,-7.52813695227166,"ILMN_1235264","Zfp831",1090554
-0.0333385040273217,6.33641988618428,-0.380676341407964,0.716427377353627,0.861321304266935,-7.52846963037861,"ILMN_2429521","Dhrs13os",1990332
-0.0306651155712574,6.31516194633293,-0.380589741018784,0.716488388287406,0.861337313650633,-7.52850704278858,"ILMN_2541641","Zkscan7",5670411
-0.043694449428604,6.48907041837618,-0.38053130278234,0.716529559965442,0.861337313650633,-7.52853228422487,"ILMN_1254341","Rsu1",4040360
0.0259799020547202,6.13386845487789,0.380370033143669,0.716643185184673,0.861383487577756,-7.52860192282878,"ILMN_2645490","Ska2",2810592
0.0329868556849844,6.1511128298509,0.38035065021791,0.716656842282902,0.861383487577756,-7.52861029076717,"ILMN_2744317","Foxd4",5090424
0.031273172514827,6.10263124882592,0.380029059791894,0.716883449765841,0.861590429080681,-7.52874906749462,"ILMN_2645544","1700013D24Rik",1470037
-0.034939161871427,5.99297421933012,-0.379980164110686,0.716917906684106,0.861590429080681,-7.52877015777027,"ILMN_2763422","Magea1",5550300
-0.0312225471518595,6.02627243730459,-0.379783493331023,0.717056508469279,0.861703577997457,-7.52885496205418,"ILMN_1251446","Eomes",7650615
0.0474634047757831,6.93407573532279,0.379660846780955,0.717142948375642,0.861724245410087,-7.52890782595795,"ILMN_2783918","Rab9",3420725
-0.0315139198659455,6.1429288861606,-0.379632946374905,0.717162612906935,0.861724245410087,-7.52891984949728,"ILMN_1254241","Gimap3",4180537
0.0419429315056883,6.33629345739765,0.379472856112354,0.717275450970645,0.861806409883844,-7.52898882330287,"ILMN_3089584","Cd74",3360338
-0.033258786617699,6.16046290660897,-0.37928928361325,0.717404849861097,0.861858030323881,-7.52906788013033,"ILMN_2529272","Gm10863",4490630
-0.0311916888092565,6.10629095385316,-0.379285759052587,0.717407334398047,0.861858030323881,-7.52906939765105,"ILMN_2939951","Marchf3",460161
0.0365432727688972,6.1479828971956,0.37916825026254,0.717490170979405,0.861904131154227,-7.52911998406752,"ILMN_2985228","Raet1a",4220181
0.0281015283468076,6.18800411793426,0.378774196280292,0.717767985828195,0.862184434581705,-7.52928951145246,"ILMN_3162163","Tifab",7550762
-0.0292582112796449,6.14451766742539,-0.378636335827421,0.717865190968971,0.862247767949284,-7.52934878120225,"ILMN_2997326","Nptxr",5260270
0.0572084767638588,6.89798952427382,0.378384302057684,0.718042914423937,0.862336292046859,-7.52945708379764,"ILMN_2667463","Ocel1",2370400
0.0710458283854321,7.16460037182463,0.378378604893605,0.718046932043823,0.862336292046859,-7.52945953115742,"ILMN_2701750","Zbtb11os1",2370408
-0.130438215722746,9.15515881256606,-0.378342567167167,0.71807234594895,0.862336292046859,-7.52947501125277,"ILMN_1224781","Ndufs2",7330706
-0.0253668137769418,6.11335655741896,-0.378122525940647,0.718227528189269,0.862399807442337,-7.52956950000371,"ILMN_2924505","Gys2",4220392
-0.0336217125865836,6.27125862862298,-0.377916726949935,0.718372679511348,0.862399807442337,-7.52965782549094,"ILMN_3141964","Pde1c",2970072
-0.0288160559163755,6.17205000453665,-0.377895354145494,0.718387754621306,0.862399807442337,-7.52966699571241,"ILMN_2744650","Prdm1",2970170
-0.0385904033300966,6.21138280510359,-0.377859874041202,0.718412780490719,0.862399807442337,-7.52968221772364,"ILMN_2617592","2310057M21Rik",2810671
0.0231366996412756,6.04025598312285,0.37785592021128,0.718415569345836,0.862399807442337,-7.52968391394886,"ILMN_2745173","Gabrq",4480348
-0.0373583866721257,6.36798723680964,-0.377843769055229,0.718424140258532,0.862399807442337,-7.52968912678778,"ILMN_1249191","Scgb1b27",5220504
0.031414039135619,6.13836724997311,0.377826031652046,0.71843665155462,0.862399807442337,-7.5296967358364,"ILMN_1254597","Or5ar1",270706
-0.0286686133378486,6.25816506059473,-0.377661808273439,0.718552493071644,0.862485453758132,-7.52976716873139,"ILMN_2971964","Adam4",4060112
-0.0356641462639331,6.31410530543272,-0.377538475804891,0.718639495929666,0.862485553252714,-7.5298200449352,"ILMN_1258963","1700029M20Rik",5910070
-0.0367286448299122,6.34440648625705,-0.377424621533403,0.718719816642923,0.862485553252714,-7.52986884293662,"ILMN_2923285","Rnf32",2070224
-0.0304271904431328,6.13998497731396,-0.377298783764044,0.718808595918786,0.862485553252714,-7.52992276073627,"ILMN_1242335","Or10al4",4280435
0.0310688452405339,6.33573216906013,0.377296896090328,0.718809927720066,0.862485553252714,-7.5299235694186,"ILMN_2630573","Ttc34",5270615
0.0267573955239815,6.15137597572772,0.377290965791083,0.718814111702351,0.862485553252714,-7.52992610994285,"ILMN_2891274","Carmil2",2350551
-0.0244342137087434,6.27393032567444,-0.37728328533842,0.718819530479796,0.862485553252714,-7.52992940017149,"ILMN_3089931","Draxin",2750678
0.0357001284283713,7.73827984965625,0.377040849906044,0.718990584745916,0.862603088666699,-7.53003322422893,"ILMN_1252526","Zswim3",6760433
0.094630593509974,8.09577832622356,0.376945905647376,0.719057579063932,0.862603088666699,-7.53007386718183,"ILMN_1245872","Tmem101",6860113
0.0305405793715279,6.06082689653604,0.376941081305749,0.719060983276048,0.862603088666699,-7.53007593208538,"ILMN_2703598","Star",6110332
-0.0286025153206912,5.98401035998325,-0.37685566755085,0.719121255161908,0.862603088666699,-7.53011248650808,"ILMN_2654828","Birc6",510239
-0.0323329219971438,6.05269870016333,-0.376829132187753,0.719139980187904,0.862603088666699,-7.53012384120659,"ILMN_2598300","Prss58",1070286
0.0310380817048772,6.1903602519199,0.37669746631577,0.719232895084656,0.862661160203939,-7.53018017082455,"ILMN_2743254","Kcnn3",7380598
0.0384627847533299,5.94649272362516,0.376400611123535,0.719442401185503,0.862859057537646,-7.53030710323098,"ILMN_1221608","Adam21",650338
0.0284503209452227,6.09835776800908,0.376256233013117,0.719544305937698,0.862927887317637,-7.53036880339975,"ILMN_2775527","Klkb1",6180025
-0.0235352804730082,6.08367903099581,-0.376090995736334,0.719660941210426,0.863014373359982,-7.53043939004039,"ILMN_1231534","Srbd1",1500202
0.0347650484583211,6.12889433248517,0.375989338009538,0.719732701980245,0.86304703871626,-7.53048280184412,"ILMN_2603636","Sirpb1c",3420044
0.0437652887414544,6.47067879579606,0.375234398396833,0.720265715818451,0.863632764343457,-7.53080483998132,"ILMN_2897214","Cavin4",540615
0.0262467477799202,6.07260708312711,0.375080228360924,0.720374586419779,0.863709881107584,-7.5308705290552,"ILMN_2621086","Fli1",7330612
0.0268115060125176,6.17216243152953,0.374948001431538,0.720467967118551,0.863717734107935,-7.53092684803974,"ILMN_2748994","Asb4",2570328
-0.02949258312933,6.13863942087858,-0.374944771577778,0.720470248157096,0.863717734107935,-7.53092822348365,"ILMN_2602983","Klrb1a",7200768
0.0622571796338853,8.90721224219982,0.374776054092867,0.720589406867673,0.863745003625044,-7.53100005665671,"ILMN_1221445","Aunip",2070328
-0.0290527226399817,6.16972873044491,-0.374706220528923,0.720638730155118,0.863745003625044,-7.53102977997093,"ILMN_1258359","Atpaf1",4850632
-0.0330336536230034,6.12465097529472,-0.374702230538762,0.72064154832048,0.863745003625044,-7.53103147807386,"ILMN_1259178","Txndc17",20152
-0.0291750156732613,6.17019045898382,-0.374637547432255,0.720687235240285,0.863745003625044,-7.53105900419802,"ILMN_1251653","Or52e4",3610315
-0.0308329624873078,6.0872348187433,-0.374597132139102,0.720715781977564,0.863745003625044,-7.53107620076582,"ILMN_2887846","Cenpo",2060458
0.0354928765466056,6.13836144645685,0.374289355967874,0.720933191208248,0.863952145868687,-7.53120710036357,"ILMN_1259097","Krtap5-4",3850253
0.027413892122909,6.15420319531636,0.374047848700786,0.721103808885914,0.864087205340803,-7.53130974335457,"ILMN_2643605","Or8c8",3610608
0.0461688727435376,13.6901783771506,0.374003639919354,0.721135042971551,0.864087205340803,-7.53132852567729,"ILMN_2740432","Rpl10",1400088
0.0429812500961955,6.22157614328733,0.373901203702537,0.721207417766107,0.864120513838679,-7.53137203807235,"ILMN_2417190","Vmn1r85",7570433
0.0368191944101603,6.12976135585439,0.373789009498329,0.721286690544332,0.864162082583552,-7.53141968236292,"ILMN_1248103","Sprr3",2320348
0.0323321200967719,6.09547519262207,0.373692516529831,0.72135487236785,0.864190359115677,-7.53146064806037,"ILMN_2627161","Pcdhgb1",7570187
0.145592889218957,7.8396356275112,0.373525735664471,0.721472726141791,0.86427813596951,-7.5315314303853,"ILMN_2697380","Notch3",5490551
0.0581151840892655,10.5429733996935,0.373208039661626,0.721697245486042,0.864301868276049,-7.53166617809027,"ILMN_2648580","Smdt1",830201
-0.0290227349053138,6.34299585558345,-0.373196459536667,0.721705429863616,0.864301868276049,-7.53167108762071,"ILMN_2763092","Foxo6",2470328
0.0230957349990248,6.12216103739662,0.373143411195866,0.721742922862594,0.864301868276049,-7.53169357623022,"ILMN_1244760","Rbm31y",7330433
-0.0388908370513308,6.24844289408698,-0.373033218778256,0.721820806306796,0.864301868276049,-7.5317402799838,"ILMN_1227811","Tex49",4540347
-0.0298404389339737,6.29401637055215,-0.373030432855666,0.721822775430069,0.864301868276049,-7.53174146059342,"ILMN_1222824","Pim2",5570246
0.0265941032207211,6.16016124557747,0.372993344636576,0.72184899004715,0.864301868276049,-7.53175717692146,"ILMN_2639018","Cav2",4480576
0.0347833473205839,6.1081881178062,0.372960607129332,0.721872129846393,0.864301868276049,-7.53177104837241,"ILMN_1256246","Efhd2",1190020
0.0239726005891381,6.12587511173657,0.372827230711135,0.721966407409693,0.864301868276049,-7.53182755026046,"ILMN_1222501","Or9s15",2470050
0.0220067858861341,6.32335089989686,0.372820528365087,0.721971145126118,0.864301868276049,-7.5318303890477,"ILMN_1229317","Vmn2r105",7610709
0.0310978790274135,6.19475825894294,0.372784538596746,0.721996585600353,0.864301868276049,-7.53184563172657,"ILMN_2645071","Nrgn",4570189
0.0274164690038434,6.13468959623515,0.372663886729836,0.722081874917567,0.864301868276049,-7.53189672093169,"ILMN_3132434","Tesl1",5360563
-0.10304374493974,9.12787098901256,-0.372604720736921,0.722123701205378,0.864301868276049,-7.53192176859336,"ILMN_2754253","Gna13",2490201
0.0286863775323205,6.07837539584192,0.372579670035717,0.722141410644705,0.864301868276049,-7.53193237255242,"ILMN_2757133","Crygb",7160608
-0.102085455893508,8.78533830652214,-0.372535214357809,0.722172838776556,0.864301868276049,-7.53195118895954,"ILMN_2982736","Cep19",2940414
-0.050064544631792,6.24713258229245,-0.372520182992773,0.722183465398537,0.864301868276049,-7.53195755068272,"ILMN_2691641","Gja5",360133
0.0236690640356194,6.16773493997552,0.372488428324831,0.722205915003118,0.864301868276049,-7.53197098940171,"ILMN_2850496","Prpmp5",1690446
0.0634545398095261,6.28049163333591,0.37237257402543,0.722287823106972,0.864346530707367,-7.5320200101862,"ILMN_1256775","Thrsp",6580403
0.0774083158555472,7.32793343161802,0.372103907190239,0.722477783991692,0.864479324839909,-7.53213363363271,"ILMN_2739123","Pex7",6840671
-0.0930684515594091,7.90757838799004,-0.372069579900285,0.72250205666061,0.864479324839909,-7.53214814554174,"ILMN_2793844","Stk40",2030632
-0.03023519392476,6.27282227157164,-0.372019903200334,0.722537183451992,0.864479324839909,-7.53216914417043,"ILMN_2664619","Skint10",4490259
-0.0321163703357907,6.14567713775572,-0.371963350678943,0.72257717309162,0.864479324839909,-7.5321930459886,"ILMN_2709621","Or4f56",5220348
-0.0406808873099394,6.49743759102814,-0.37186178770468,0.722648993103701,0.864484996897986,-7.53223596267642,"ILMN_2673260","Ctrl",4490324
0.043440011958265,6.76374456654413,0.371742843330678,0.722733108258469,0.864484996897986,-7.5322862098553,"ILMN_1247878","Scaper",3830544
0.0540047039147202,7.01493954164155,0.371719039470385,0.722749942395649,0.864484996897986,-7.53229626377747,"ILMN_2948465","Dnajc8",7560576
-0.0536512756921876,7.6075653749128,-0.371704398859409,0.722760296349015,0.864484996897986,-7.53230244715656,"ILMN_1235054","Zcchc14",3450730
-0.024479368110411,6.50950229294493,-0.371178068402062,0.723132563931542,0.864876897323108,-7.53252458530338,"ILMN_1244674","Kdm3b",6220468
-0.0395210309342255,6.14964045145811,-0.370992223706921,0.723264029580313,0.864971945975544,-7.53260294934751,"ILMN_2745488","Ces2b",3400356
0.0255731435580104,6.16093247019741,0.370939572789896,0.72330127646446,0.864971945975544,-7.53262514353465,"ILMN_2722414","Cstdc2",6380709
0.0898160248828468,8.17354228367164,0.370750385921789,0.723435119933118,0.865047240959463,-7.53270486752099,"ILMN_2664660","Aldh5a1",2070243
-0.0255832571166321,6.05385766566347,-0.370689506292898,0.723478192537056,0.865047240959463,-7.53273051413742,"ILMN_2743871","Tmem190",5360669
0.0239308431229075,6.20857722476855,0.370575253289629,0.723559030025917,0.865047240959463,-7.53277863436457,"ILMN_2754305","Dand5",3840754
0.0229488227309727,6.04797621459296,0.370524027543775,0.723595275071449,0.865047240959463,-7.53280020463945,"ILMN_2436311","4932413F04Rik",3420706
-0.0314034334294444,6.38501410368601,-0.370499461423616,0.723612657236836,0.865047240959463,-7.53281054799648,"ILMN_1253051","Sbpl",2650142
0.0239566554213706,6.0906313141587,0.370414847998685,0.723672528247083,0.865047240959463,-7.53284616874712,"ILMN_1230584","Rab11fip1",6770390
0.0222306929576659,6.31179617804645,0.37040907793378,0.723676611124045,0.865047240959463,-7.53284859755889,"ILMN_2610731","Plekhn1",460243
0.0362812394314629,6.21626276617305,0.370181221028937,0.723837849788012,0.865158223062017,-7.53294448118513,"ILMN_1259930","AF067063",3130670
-0.0279431013676588,6.30187265135683,-0.370151734477642,0.723858716525296,0.865158223062017,-7.53295688519186,"ILMN_3163156","Gm6040",110719
-0.0324234941609909,6.18007326544662,-0.370077338477341,0.723911365469514,0.865167806388812,-7.53298817690616,"ILMN_2676583","Or2t1",780068
0.0615148997356902,6.65449921141423,0.36997610277493,0.723983011124661,0.86518733435069,-7.53303074801659,"ILMN_1222194","Tln2",3310064
-0.071504931309132,9.18781548249482,-0.369821137763284,0.724092687542914,0.86518733435069,-7.53309589153525,"ILMN_2873729","Med20",6480343
-0.0382657448738124,6.11533277782834,-0.369800490838579,0.724107300935385,0.86518733435069,-7.53310456903064,"ILMN_2784392","Rhox8",3400561
-0.0426140038178868,6.12587987150979,-0.369756270670614,0.724138599325276,0.86518733435069,-7.53312315233755,"ILMN_1212695","Gpr84",3400086
-0.0250904921508335,6.10049985067258,-0.3696890199488,0.724186199522818,0.86518733435069,-7.53315141004939,"ILMN_1219331","4930519F09Rik",3290176
-0.0300803314329645,5.95993053907958,-0.369675886084127,0.724195495856296,0.86518733435069,-7.53315692812252,"ILMN_2667127","Sycp1-ps1",4200521
-0.0842173478277051,9.0188822579472,-0.369498645431702,0.724320954302791,0.865283890993997,-7.53323137583515,"ILMN_3007956","Gzf1",840358
0.0578615564769969,7.95333886915864,0.369265310357945,0.724486133031966,0.865419018933942,-7.53332933326952,"ILMN_2601823","Dhx8",1260615
0.026898893473791,6.18730890594811,0.36915738833208,0.724562536903337,0.865419018933942,-7.53337462048925,"ILMN_3005977","Or2b11",580184
0.0358680259345725,6.21274009867435,0.369149671981238,0.724567999860608,0.865419018933942,-7.53337785800968,"ILMN_2531773","A2ml1",5360048
-0.0338437392156381,6.3762349306327,-0.369076169465932,0.724620038442926,0.865427850731078,-7.53340869394184,"ILMN_2613758","Asgr2",4210059
0.0468396964551623,7.44183396792452,0.368708961586723,0.72488003971911,0.865679933450202,-7.53356265785745,"ILMN_2739517","Mecr",1990730
0.0312548993032022,6.32224597476426,0.368651935033761,0.724920420928405,0.865679933450202,-7.53358655496145,"ILMN_1224733","Parp10",610152
-0.0285314416687745,6.1332871145485,-0.368170936549061,0.72526106039612,0.866033365515509,-7.53378797783239,"ILMN_2484215","Tram1l1",380379
0.0384857116119752,6.10830892869227,0.36806582265579,0.72533551041124,0.866068917112528,-7.53383196183634,"ILMN_2417982","Vmn1r179",6270129
0.0264845916153513,6.23651819216783,0.367645318180607,0.725633377930241,0.866371214041496,-7.53400779819528,"ILMN_2652482","Gsdme",6840435
0.097698587515028,8.73661423606536,0.367438096371839,0.725780184368974,0.866489449209325,-7.534094378484,"ILMN_1239720","Akirin1",2690541
-0.0318405703971019,6.00452848634947,-0.367379351836121,0.725821804295126,0.866489449209325,-7.5341189143137,"ILMN_1221423","Clstn2",2060594
0.0307421535831196,6.2166073990461,0.36697161466502,0.726110710275154,0.866736226011794,-7.53428911049981,"ILMN_2738638","Gjd2",2680424
0.0276688724073084,6.09647159412986,0.366961408973187,0.72611794224563,0.866736226011794,-7.53429336820424,"ILMN_2677422","Bcl2l14",3310471
-0.0426218549537598,6.97065896137615,-0.366692858521827,0.726308253902345,0.866910011815587,-7.53440536385271,"ILMN_1253434","Zfp954",6250110
-0.0281703318736692,6.20576966132561,-0.366622112099716,0.726358392799873,0.866916478538698,-7.5344348547231,"ILMN_1234176","Obp2b",2370025
0.0251643393444221,6.14516776154574,0.366541873905886,0.726415260431634,0.866930974787122,-7.53446829568149,"ILMN_2748229","Paqr4",4280278
0.0265533291746873,6.13180584134317,0.366453340910286,0.726478009093299,0.86695248745836,-7.53450518554878,"ILMN_2475795","Tafa2",4890497
0.0345744388807994,6.04385136007706,0.366384814974684,0.726526579140582,0.866957078278867,-7.53453373303588,"ILMN_2734889","Exoc5",2510278
0.0349866083141883,6.32132819691186,0.36603773358984,0.72677260601602,0.867159839679001,-7.53467824658321,"ILMN_2939882","Col9a1",7040373
0.0259295828502424,6.16308853795613,0.36601889008126,0.726785964161193,0.867159839679001,-7.53468608866548,"ILMN_2657682","Dennd2d",5090609
-0.0311380502426877,6.05901298172936,-0.365752288888379,0.726974968742197,0.867331965107551,-7.53479699840312,"ILMN_2664521","Aldoart1",460563
-0.0264193718725609,6.04961547088566,-0.365433596876392,0.727200930218,0.867501403709221,-7.53492947717961,"ILMN_2644047","Tent4b",6900202
-0.0428586385407455,6.00432386140411,-0.365425755874783,0.727206490083819,0.867501403709221,-7.53493273525457,"ILMN_1231805","Pik3r4",5890458
-0.0299053803768254,6.08929884650932,-0.365345129151606,0.727263661609037,0.867516219327499,-7.53496623320512,"ILMN_2696600","Or52r1b",1190093
0.0254510284442322,6.09914381602306,0.365043047087671,0.727477881754917,0.867718356991082,-7.53509167622146,"ILMN_1230533","Clec12a",2230241
0.0322240635689344,10.3447651172943,0.364840433805657,0.727621579148113,0.867821620627057,-7.53517575806196,"ILMN_2985240","Reps1",360528
-0.0286861448179758,6.19537271457828,-0.364794735017733,0.727653991316595,0.867821620627057,-7.53519471628254,"ILMN_1239878","Prss34",2230431
0.0227973145915117,6.12506231657458,0.36469549530117,0.727724379864986,0.867852174942033,-7.53523587822321,"ILMN_2744710","Crhr1",3290307
-0.0329753322283413,6.18265776647041,-0.364455183516524,0.727894839758265,0.867930458523517,-7.53533550862954,"ILMN_2780647","Lrrc66",1440397
0.0509732124214564,6.60306931036544,0.364448089334775,0.727899872119165,0.867930458523517,-7.53533844883784,"ILMN_1234738","Catsperd",1260543
-0.0274517094056277,6.1135514708908,-0.364404699517808,0.727930651639053,0.867930458523517,-7.53535643070638,"ILMN_2861276","Rnase2b",3290400
-0.0266944434920608,6.27767646186475,-0.364294234496199,0.728009014933007,0.867930458523517,-7.53540220103565,"ILMN_1235273","Phf8",4490343
-0.0610848709722216,6.3937919874411,-0.36428736266238,0.728013889893855,0.867930458523517,-7.53540504788818,"ILMN_1232566","Utp15",1230477
0.0517977432339656,6.95378156143924,0.364147171024059,0.728113346550399,0.867995647431245,-7.53546311504041,"ILMN_2773705","Prcc",130279
-0.0375381428374304,6.25160722434914,-0.364039706817374,0.728189589187118,0.868033156216472,-7.5355076120591,"ILMN_2776775","Spata31d1d",3450121
-0.0552568431062852,7.09674490913794,-0.363884503327455,0.728299707417527,0.868111039063442,-7.5355718539914,"ILMN_2712668","Pfkfb4",2900327
0.0381553697655157,6.21741733351415,0.363757839303431,0.728389581902488,0.868164783889556,-7.53562426341733,"ILMN_2606189","Tepp",6510221
-0.0279935045270738,6.11821221786156,-0.363286899776289,0.728723778541504,0.868509710853185,-7.53581896958556,"ILMN_2902353","Agr3",5340494
-0.027575879680815,6.1607113762269,-0.36309298227745,0.728861408743839,0.868620337421574,-7.53589907303583,"ILMN_1257234","Abracl",6370707
0.0291968410543664,6.31829008796677,0.362452585672999,0.729315999647792,0.869108664976483,-7.53616331720305,"ILMN_2613414","Map3k10",2630612
0.027931715538541,14.4102331421251,0.362327740396735,0.729404636136245,0.869160860062768,-7.53621477956534,"ILMN_2675747","Rps17",620433
0.029354709507535,6.14252807299718,0.361869114518589,0.729730286310643,0.869474511463315,-7.53640368360834,"ILMN_2873321","Tex56",6450162
-0.11149304806273,8.17805077812281,-0.361830707789351,0.729757560046847,0.869474511463315,-7.53641949261214,"ILMN_2593578","Rabl2",7040767
-0.025885462248608,6.04500869124684,-0.361684191077033,0.72986160979755,0.869545037546894,-7.53647978716253,"ILMN_2752181","Glb1l3",6020162
0.0354083581256184,6.09062452815651,0.361583614577417,0.729933038461501,0.86957669312784,-7.53652116286227,"ILMN_2732033","Krtap4-6",3450358
-0.0632164685816683,6.60589811264509,-0.361438452703698,0.730036136541568,0.86960240546585,-7.53658086090126,"ILMN_3101919","Dgkh",6510717
-0.0308154511881042,6.1983079113127,-0.361371630039637,0.730083597966525,0.86960240546585,-7.536608334106,"ILMN_2616111","Ccdc187",2070202
0.0288470462135617,6.0956372070675,0.361352832900725,0.730096949046591,0.86960240546585,-7.53661606141032,"ILMN_2651160","Alb",7400647
-0.0249621229663353,6.17217481078889,-0.36121456531113,0.730195159811764,0.86960240546585,-7.53667288991837,"ILMN_2774388","Defb39",2230521
-0.0281816808881965,6.19758690675839,-0.361189770415988,0.730212772091158,0.86960240546585,-7.53668307851248,"ILMN_2973504","Gm597",3390494
-0.026143271956145,6.14645241483701,-0.361174274794443,0.730223779013315,0.86960240546585,-7.53668944555555,"ILMN_1253278","Galnt15",450470
0.0299053995022653,6.08501970151034,0.360830404026532,0.730468056974134,0.869837300881423,-7.53683067233544,"ILMN_2490145","Vmn1r33",1110767
0.124624876978139,7.43576917350654,0.360770283094068,0.730510769066266,0.869837300881423,-7.53685535060397,"ILMN_2445958","Kcnq1ot1",6900609
-0.0560390975805412,6.64819204625601,-0.360706432061183,0.730556132314036,0.869837886180676,-7.53688155568041,"ILMN_1229019","Fbxo44",3830274
-0.0281563447656517,5.93665128117631,-0.360298266944249,0.730846143167975,0.870112195971483,-7.53704896557819,"ILMN_2624267","Krt28",3850653
-0.0233675439578072,6.22538822608135,-0.360255841434126,0.730876290276175,0.870112195971483,-7.53706635608517,"ILMN_1252578","Eva1c",5550634
-0.0740960714083547,7.06603256743204,-0.360110422593792,0.730979627317355,0.870147171331241,-7.53712594937648,"ILMN_2940541","Git1",4120343
0.0242992778542144,6.09821165278379,0.36008816544053,0.730995444164522,0.870147171331241,-7.53713506842355,"ILMN_2599891","Selenov",110224
-0.029747192487517,6.23312422605091,-0.359895443351837,0.731132406440895,0.870187557830803,-7.53721400660572,"ILMN_2908122","Slfn3",4010368
0.0219388264375056,6.15813206875315,0.359871294203885,0.731149569338769,0.870187557830803,-7.53722389514385,"ILMN_2947039","Or2w3",3610450
-0.0203746876348134,6.37073304292244,-0.359793561419838,0.731204815500323,0.870187557830803,-7.53725572067076,"ILMN_2657009","Mettl5",4760605
-0.025309834823676,6.0985191246522,-0.359787770753846,0.731208931106833,0.870187557830803,-7.53725809123431,"ILMN_2613878","Prg2",4280180
0.0259277671890317,6.18672273442237,0.359477597722582,0.731429395020891,0.870343432401107,-7.53738501541659,"ILMN_2741563","Samd7",3780280
-0.0472042174923386,6.09294994865758,-0.359477159763517,0.731429706332032,0.870343432401107,-7.53738519455723,"ILMN_3161049","Hmx2",3400278
-0.031745135763769,6.15710975231548,-0.35924255025861,0.731596480072785,0.870389809049969,-7.53748112802486,"ILMN_2695936","Fem1a",3830370
-0.0359241531153982,5.92823235642644,-0.359175674728726,0.731644021928997,0.870389809049969,-7.53750846290539,"ILMN_1233245","Dennd11",5890280
0.0288647105676159,5.96122170733812,0.359168506334393,0.731649118022334,0.870389809049969,-7.53751139264444,"ILMN_2693141","Ifit1bl2",4150192
0.0296254525194719,6.05458238436117,0.359154856357691,0.731658821987929,0.870389809049969,-7.537516971266,"ILMN_2662106","Ankrd29",1580064
-0.0232738458024642,6.0139181858809,-0.359076803546103,0.731714311901364,0.870389809049969,-7.53754886683925,"ILMN_1229483","Mfsd4b2",3780240
0.0281278035358943,6.09667930513886,0.359043369096801,0.731738081923515,0.870389809049969,-7.53756252749137,"ILMN_1252727","Irag1",540746
0.123640341782991,11.0563773170661,0.358924620690988,0.731822508024639,0.870436821576735,-7.53761103587938,"ILMN_3090793","Nfyc",4010601
0.0229199920443079,5.99260154797611,0.358756951120232,0.731941722409409,0.870504127529223,-7.53767950224099,"ILMN_2676226","Prss28",5860102
-0.032590818542964,5.85648645862785,-0.358708745531903,0.731975998476424,0.870504127529223,-7.53769918088543,"ILMN_2682345","Pcdha5",4290767
-0.0850316721187401,9.01233825284311,-0.35865556329465,0.732013813920757,0.870504127529223,-7.53772088817382,"ILMN_2643723","Pef1",7050382
-0.0225893441034364,6.05827476794049,-0.358189457674304,0.732345275399484,0.870844875697399,-7.53791100559354,"ILMN_2722383","Lhx2",4070482
-0.0320051292715391,6.0410467433119,-0.358016719419758,0.732468130714993,0.870885202134206,-7.53798140272912,"ILMN_2678394","H2al3",4210725
-0.0307426736367811,6.22930793457333,-0.357989083192748,0.732487787023053,0.870885202134206,-7.53799266247888,"ILMN_2887198","Calhm2",2760500
-0.0216861502393311,6.34544324490118,-0.357952277490917,0.732513965478372,0.870885202134206,-7.53800765682821,"ILMN_3052781","Slc25a34",1990327
-0.0255006827226589,6.20877738677152,-0.357770577330356,0.732643207457121,0.870985439504249,-7.53808165836943,"ILMN_2952900","Dusp29",870367
0.0607403113640945,10.4957922031487,0.357664812800357,0.732718441398101,0.871021462347592,-7.53812471680692,"ILMN_2747897","Ndufs3",1260450
0.0326958535868016,6.12024586772301,0.357599781625057,0.732764701917628,0.871023040634855,-7.53815118598347,"ILMN_1231274","Cmtm5",6960605
0.0240440884467441,6.04633907947114,0.357497747206463,0.732837287505292,0.871055908902452,-7.53819270702826,"ILMN_2540257","Wdr88",5960040
0.0270735795151307,6.14326026568887,0.357320595113537,0.732963317731675,0.87108205181511,-7.53826476885994,"ILMN_1228358","Wee1",2120600
-0.0783257986179144,8.92578418935026,-0.357287445822178,0.732986901939717,0.87108205181511,-7.53827824950753,"ILMN_2769740","Oxnad1",360138
-0.0268709071591688,6.45440214901168,-0.357237737389863,0.733022267818131,0.87108205181511,-7.53829846192674,"ILMN_3132559","Car5b",4730672
-0.0298387578740851,6.20816812930552,-0.357214183877953,0.7330390256002,0.87108205181511,-7.53830803830321,"ILMN_2975408","Or4k42",3890092
-0.0257137689499753,6.35786505717484,-0.357061897499654,0.73314737773835,0.871107716604686,-7.53836994022247,"ILMN_1247463","Robo3",5810309
