"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Bud23",1.69596513184986e-07,0.163066546317268,0.822,0.757,0.00314686330214741,"4","Bud23"
"Osgepl11",1.72090545503593e-07,0.12653946118173,0.285,0.195,0.00319314007181916,"4","Osgepl1"
"Sde22",1.73658004553217e-07,0.174314248508641,0.786,0.722,0.00322222427448495,"4","Sde2"
"Enkd11",1.8376069574657e-07,0.131976475343903,0.339,0.244,0.0034096797095776,"4","Enkd1"
"Ifi271",1.84791995792052e-07,0.231213609524228,0.89,0.835,0.00342881548192152,"4","Ifi27"
"Dars21",1.89069064382189e-07,0.128329337753076,0.293,0.203,0.00350817648961151,"4","Dars2"
"Zfp2511",1.90741551864731e-07,0.112393344942233,0.282,0.19,0.00353920949485008,"4","Zfp251"
"Prps1l3",1.90976385568013e-07,0.12621893191215,0.333,0.234,0.00354356683421448,"4","Prps1l3"
"Dkk22",1.92181872190559e-07,0.0165942254815805,0.251,0.161,0.00356593463849582,"4","Dkk2"
"Fancm1",1.9327845603536e-07,0.163004405529946,0.398,0.298,0.0035862817517361,"4","Fancm"
"Nop91",1.94248615897226e-07,0.16646541848641,0.704,0.614,0.00360428306797303,"4","Nop9"
"Prelid21",1.94347673956735e-07,0.140270944722171,0.384,0.28,0.00360612109026721,"4","Prelid2"
"Eef1akmt21",2.02309650138367e-07,0.136321163395195,0.441,0.333,0.0037538555583174,"4","Eef1akmt2"
"Cpox1",2.02520652760563e-07,0.164671008095853,0.494,0.388,0.00375777071197224,"4","Cpox"
"Tmem33",2.07728797125616e-07,0.167392549705291,0.85,0.823,0.00385440783066581,"4","Tmem33"
"Timm8b1",2.08464321325183e-07,0.123772631231184,0.995,0.987,0.00386805548218878,"4","Timm8b"
"Guf1",2.09455129336096e-07,0.14046525745517,0.378,0.278,0.00388643992483126,"4","Guf1"
"Cox5a1",2.12022996470368e-07,0.0651271702547378,1,1,0.00393408669950768,"4","Cox5a"
"Api51",2.12300352728191e-07,0.165117436705181,0.879,0.842,0.00393923304487158,"4","Api5"
"H1fx1",2.12584043322913e-07,0.113225472633586,0.546,0.422,0.00394449692385665,"4","H1fx"
"Adrm1",2.13868446048695e-07,0.162847163471188,0.842,0.805,0.00396832901643353,"4","Adrm1"
"Serp22",2.17609811579157e-07,0.104332157508134,0.423,0.311,0.00403775005385127,"4","Serp2"
"Hspbap1",2.18212703890235e-07,0.090487442132053,0.238,0.153,0.00404893672068331,"4","Hspbap1"
"Aqp111",2.18358758503942e-07,0.105076194645433,0.214,0.134,0.00405164676404064,"4","Aqp11"
"Leo1",2.21142933664551e-07,0.190877944154723,0.632,0.526,0.00410330713414575,"4","Leo1"
"Clk41",2.24863895020002e-07,0.157194550715091,0.512,0.402,0.00417234957209614,"4","Clk4"
"Dhx30",2.27279884294582e-07,0.15993272357569,0.627,0.524,0.00421717825308596,"4","Dhx30"
"Vegfb1",2.31119225002789e-07,0.158818846492282,0.571,0.453,0.00428841721992674,"4","Vegfb"
"Fam135a1",2.33445640375233e-07,0.14718828822792,0.382,0.282,0.00433158385716245,"4","Fam135a"
"Ppp2r3c1",2.338827987026e-07,0.144196853337926,0.506,0.393,0.00433969532992675,"4","Ppp2r3c"
"Zmat3",2.39949809158183e-07,0.163628728115508,0.636,0.525,0.00445226870893008,"4","Zmat3"
"Cnih11",2.41993113715741e-07,0.145757257521869,0.887,0.852,0.00449018222499557,"4","Cnih1"
"Acvr12",2.43409976822708e-07,0.117051394243393,0.455,0.339,0.00451647211994535,"4","Acvr1"
"Pip4p21",2.44134758904113e-07,0.161372410398938,0.542,0.436,0.00452992045146582,"4","Pip4p2"
"Mrpl2",2.44205961254885e-07,0.160667294361651,0.91,0.872,0.00453124161108439,"4","Mrpl2"
"Wdr83",2.45526416009563e-07,0.139040584515572,0.522,0.402,0.00455574264905745,"4","Wdr83"
"E2f31",2.49915957775589e-07,0.189309712859438,0.517,0.419,0.00463719059652606,"4","E2f3"
"Otud41",2.53236942962334e-07,0.181027576857331,0.58,0.483,0.00469881147666611,"4","Otud4"
"Scarf21",2.56127200624521e-07,0.121685098402805,0.32,0.222,0.00475244020758799,"4","Scarf2"
"Tmem250-ps2",2.59815743097813e-07,0.144787036017746,0.441,0.336,0.00482088111317992,"4","Tmem250-ps"
"Fzd9",2.66703669798245e-07,0.0329772077429268,0.033,0.009,0.00494868659310643,"4","Fzd9"
"E330013P04Rik1",2.67067429940672e-07,0.170904584287879,0.207,0.132,0.00495543616254917,"4","E330013P04Rik"
"Rab4a1",2.67227345724547e-07,0.144810675344384,0.534,0.417,0.00495840339991896,"4","Rab4a"
"Bmp3",2.67514971806421e-07,0.0588209754512184,0.039,0.012,0.00496374030186814,"4","Bmp3"
"Lrrc591",2.71129152121141e-07,0.132164265131463,0.992,0.99,0.00503080141760777,"4","Lrrc59"
"Pigh1",2.7235783951376e-07,0.112166688742416,0.282,0.191,0.00505359971217781,"4","Pigh"
"Ppig1",2.74288011351928e-07,0.136404617666792,0.98,0.98,0.00508941405063502,"4","Ppig"
"Cops31",2.76717742598152e-07,0.140326143662689,0.933,0.867,0.0051344977139087,"4","Cops3"
"Mdh11",2.7786147920717e-07,0.150735755267292,0.981,0.967,0.00515571974668904,"4","Mdh1"
"Fip1l1",2.79175863467642e-07,0.215635719002507,0.848,0.815,0.0051801081466421,"4","Fip1l1"
"Arl6ip61",2.79697896526426e-07,0.15427549235386,0.577,0.459,0.00518979447004784,"4","Arl6ip6"
"Sumo31",2.79911837512226e-07,0.146240865312494,0.946,0.927,0.00519376414503936,"4","Sumo3"
"Efcab71",2.81410048516914e-07,0.110581468213679,0.186,0.115,0.00522156345023134,"4","Efcab7"
"Gin11",2.88425006307431e-07,0.142230046104974,0.395,0.294,0.00535172599203438,"4","Gin1"
"Gps11",2.90250842462547e-07,0.149116844910691,0.954,0.919,0.00538560438189256,"4","Gps1"
"Robo2",2.90721834077846e-07,0.0858583066402623,0.201,0.123,0.00539434363131444,"4","Robo2"
"Unc119b1",2.9258405398525e-07,0.101955331289921,0.37,0.264,0.00542889712169632,"4","Unc119b"
"Eloc1",2.93633170940832e-07,0.128610449895291,0.998,0.994,0.00544836348680714,"4","Eloc"
"Mrps271",2.97998428386198e-07,0.138428740585196,0.446,0.34,0.0055293608387059,"4","Mrps27"
"Chtf181",3.01714397544844e-07,0.106642884949568,0.372,0.266,0.00559831064644458,"4","Chtf18"
"Selenoi2",3.0795149303112e-07,0.141281287618017,0.531,0.419,0.00571403995319243,"4","Selenoi"
"Nepro1",3.08964306320589e-07,0.115139797697219,0.333,0.236,0.00573283270377852,"4","Nepro"
"Ercc81",3.09029701499106e-07,0.108923005199065,0.255,0.17,0.00573404611131592,"4","Ercc8"
"C1qtnf13",3.09140018916423e-07,0.0921499506994544,0.307,0.208,0.00573609305099422,"4","C1qtnf1"
"Cnot61",3.1235922823613e-07,0.154132853296914,0.721,0.622,0.0057958254799214,"4","Cnot6"
"Cdc61",3.14758466250239e-07,0.189402332173812,0.368,0.271,0.00584034334127318,"4","Cdc6"
"Fkbp51",3.17656541298978e-07,0.127451335630087,0.458,0.346,0.00589411712380253,"4","Fkbp5"
"Ercc12",3.20202317940084e-07,0.20924500974526,0.89,0.823,0.00594135400937826,"4","Ercc1"
"Smu11",3.21126551521139e-07,0.158034375181256,0.854,0.826,0.00595850316347473,"4","Smu1"
"Mcrs1",3.29261441408201e-07,0.160791100527321,0.711,0.637,0.00610944604532917,"4","Mcrs1"
"Gid42",3.41968273717975e-07,0.12309535020827,0.441,0.333,0.00634522131883702,"4","Gid4"
"Ppp4r3a",3.43283644527293e-07,0.180233136092188,0.718,0.632,0.00636962802420391,"4","Ppp4r3a"
"Smco41",3.48293806900316e-07,0.162291479126084,0.689,0.595,0.00646259158703536,"4","Smco4"
"Htr1b1",3.50084125737125e-07,0.124925938916056,0.237,0.155,0.00649581095305235,"4","Htr1b"
"Smad51",3.5050781975541e-07,0.170473372188014,0.52,0.414,0.00650367259556164,"4","Smad5"
"Mrpl39",3.51660014966534e-07,0.153483781096319,0.663,0.562,0.00652505157770404,"4","Mrpl39"
"Uqcrh",3.5187551851655e-07,0.102609601393553,1,0.999,0.00652905024607458,"4","Uqcrh"
"Zfp593",3.57660209250213e-07,0.171535291584893,0.845,0.778,0.0066363851826377,"4","Zfp593"
"Pum1",3.59240546931928e-07,0.152982653843027,0.904,0.872,0.00666570834832192,"4","Pum1"
"G6pc3",3.59645847852189e-07,0.154834106716051,0.495,0.391,0.00667322870689737,"4","G6pc3"
"Kbtbd21",3.62488478260639e-07,0.157959336911632,0.517,0.417,0.00672597371412615,"4","Kbtbd2"
"Tsen151",3.64049995931986e-07,0.14749122187131,0.591,0.473,0.00675494767451801,"4","Tsen15"
"Drosha1",3.68485725947455e-07,0.149471224511389,0.529,0.418,0.00683725264495503,"4","Drosha"
"Gtpbp61",3.94536681291996e-07,0.123747166492371,0.454,0.345,0.00732062812137298,"4","Gtpbp6"
"Ash2l",4.01961114365528e-07,0.147171993911858,0.8,0.741,0.00745838847705236,"4","Ash2l"
"Tmem2511",4.02055699331407e-07,0.173566149678942,0.574,0.46,0.00746014350109426,"4","Tmem251"
"Tmem472",4.02520789733803e-07,0.123798108214482,0.443,0.334,0.00746877325351072,"4","Tmem47"
"Xylb",4.04635503302492e-07,0.0750043763597423,0.113,0.059,0.00750801176377774,"4","Xylb"
"Thoc1",4.05009663441445e-07,0.153338828624004,0.765,0.692,0.00751495430515602,"4","Thoc1"
"Hira1",4.05837588600758e-07,0.146373840616976,0.488,0.382,0.00753031645648706,"4","Hira"
"Ramac",4.08611030572237e-07,0.138733632899919,0.539,0.427,0.00758177767226787,"4","Ramac"
"Abhd61",4.18837549540287e-07,0.111210646386404,0.232,0.152,0.00777153073172002,"4","Abhd6"
"Dsn11",4.20738505994699e-07,0.118191113149902,0.272,0.187,0.00780680297873163,"4","Dsn1"
"Mplkip",4.24154138766471e-07,0.174188408988659,0.642,0.56,0.00787018004481186,"4","Mplkip"
"Utp61",4.26899532803476e-07,0.17689422173496,0.652,0.56,0.0079211208311685,"4","Utp6"
"1110059E24Rik1",4.28059569262833e-07,0.127011476882675,0.591,0.476,0.00794264530767186,"4","1110059E24Rik"
"Sart3",4.31563275167973e-07,0.152471942941486,0.531,0.422,0.00800765657074174,"4","Sart3"
"Tube11",4.33841510415764e-07,0.100766247264193,0.173,0.105,0.00804992922576449,"4","Tube1"
"Gm4737",4.57489826729097e-07,0.0729325305643818,0.115,0.06,0.00848872373495839,"4","Gm4737"
"Psmb11",4.61848837964493e-07,0.100600852495488,1,0.999,0.00856960518843117,"4","Psmb1"
"Zmym11",4.62336928452742e-07,0.164360021390483,0.42,0.325,0.00857866170744062,"4","Zmym1"
"Ints51",4.66360757799014e-07,0.154924523086266,0.457,0.358,0.0086533238609607,"4","Ints5"
"2810002D19Rik",4.67287736920858e-07,0.078731529565288,0.132,0.073,0.00867052395856651,"4","2810002D19Rik"
"Troap1",4.67545305820119e-07,0.107250142969449,0.265,0.177,0.00867530314949232,"4","Troap"
"Lrfn4",4.68479450164967e-07,0.100924327197352,0.262,0.174,0.00869263619781096,"4","Lrfn4"
"Prmt71",4.73645606287355e-07,0.169877090626275,0.621,0.518,0.00878849422466188,"4","Prmt7"
"Tut1",4.75613910558268e-07,0.113943391305872,0.302,0.211,0.00882501611040866,"4","Tut1"
"Gm11361",4.76776610928513e-07,0.13769594996199,0.988,0.974,0.00884659001577856,"4","Gm11361"
"Cdh102",4.77934038717139e-07,0.126012897945837,0.248,0.165,0.00886806608839651,"4","Cdh10"
"Ndufa12",4.80959567120399e-07,0.125984469550246,0.998,0.996,0.00892420476791901,"4","Ndufa12"
"Mettl151",4.99859677669246e-07,0.109821695347059,0.201,0.128,0.00927489631915287,"4","Mettl15"
"Rpgrip1",5.02841476111608e-07,0.138963936605172,0.316,0.222,0.00933022358925089,"4","Rpgrip1"
"Senp11",5.04517587437935e-07,0.167361487866874,0.554,0.454,0.00936132383491088,"4","Senp1"
"Plcb11",5.05496126703364e-07,0.16393048544701,0.438,0.324,0.00937948063098092,"4","Plcb1"
"Ptgfrn2",5.06960511367745e-07,0.123368803699701,0.615,0.49,0.00940665228842851,"4","Ptgfrn"
"Maip1",5.07663952571644e-07,0.154670858886385,0.69,0.598,0.00941970463996686,"4","Maip1"
"Raly1",5.09487791497811e-07,0.119705101264717,0.98,0.978,0.00945354597124189,"4","Raly"
"Bend31",5.11456455049638e-07,0.0796562467003044,0.158,0.093,0.00949007452344603,"4","Bend3"
"Ppwd11",5.18488973315522e-07,0.110097626047665,0.455,0.344,0.00962056289986951,"4","Ppwd1"
"Srsf91",5.33245333618512e-07,0.124205609837092,0.997,0.989,0.0098943671652915,"4","Srsf9"
"Fam102a1",5.38583685244853e-07,0.097211701728792,0.268,0.179,0.00999342027971824,"4","Fam102a"
"Hspb82",5.39056181688939e-07,0.102398664748735,0.734,0.621,0.0100021874512383,"4","Hspb8"
"Baz1b1",5.4450030265336e-07,0.175006415225886,0.957,0.948,0.0101032031157331,"4","Baz1b"
"Dcaf17",5.54189427565177e-07,0.161483529201465,0.443,0.346,0.0102829848284719,"4","Dcaf17"
"Gtf2f11",5.57527738484135e-07,0.149615770455039,0.803,0.743,0.0103449271875731,"4","Gtf2f1"
"Hoxd4",5.67084261134544e-07,0.0906599077759787,0.142,0.081,0.0105222484653515,"4","Hoxd4"
"Rrn31",5.71322137289945e-07,0.151507859692985,0.584,0.479,0.0106008822574149,"4","Rrn3"
"Ppip5k2",5.73022713569968e-07,0.136999022099387,0.477,0.369,0.0106324364502908,"4","Ppip5k2"
"Tmem107",5.77146051966308e-07,0.128116918246663,0.31,0.22,0.0107089449942348,"4","Tmem107"
"Gabra11",5.84357613769441e-07,0.0675340318292159,0.04,0.013,0.010842755523492,"4","Gabra1"
"Tmem2372",5.87140172532539e-07,0.130165888713688,0.537,0.426,0.0108943859013413,"4","Tmem237"
"Wrap531",5.99887228316286e-07,0.103318493956577,0.307,0.214,0.0111309075214087,"4","Wrap53"
"Hs6st12",6.1196465097679e-07,0.133541313163536,0.567,0.451,0.0113550040988743,"4","Hs6st1"
"Cox101",6.13272773516338e-07,0.152166942233724,0.492,0.394,0.0113792763125957,"4","Cox10"
"Zfp330",6.22778517771197e-07,0.161700250782943,0.833,0.797,0.0115556553972446,"4","Zfp330"
"Ephb42",6.28476543376389e-07,0.0981479566519092,0.322,0.225,0.0116613822623489,"4","Ephb4"
"Rsrc2",6.29312472652458e-07,0.152481321688723,0.938,0.901,0.0116768929300664,"4","Rsrc2"
"Pus7l1",6.31698691535495e-07,0.129456737286047,0.316,0.226,0.0117211692214411,"4","Pus7l"
"Spout11",6.34457016944341e-07,0.134193342329537,0.495,0.384,0.0117723499494022,"4","Spout1"
"Med142",6.34897931900105e-07,0.136389091852284,0.505,0.392,0.0117805311264064,"4","Med14"
"Aprt1",6.36956511947041e-07,0.0733081212041009,1,0.999,0.0118187280791774,"4","Aprt"
"Cbwd12",6.45212641746035e-07,0.122583669955136,0.373,0.273,0.0119719205675977,"4","Cbwd1"
"Zfp568",6.55929917215803e-07,0.123508615204325,0.327,0.232,0.0121707796139392,"4","Zfp568"
"Crlf31",6.56022669617661e-07,0.17950754080077,0.514,0.412,0.0121725006347557,"4","Crlf3"
"Spred22",6.62427892132871e-07,0.113251356424825,0.382,0.28,0.0122913495385254,"4","Spred2"
"Ccdc85b",6.66605378287798e-07,0.130400167983278,0.837,0.782,0.0123688627941301,"4","Ccdc85b"
"Mia1",6.66806669070039e-07,0.0594881258339924,0.091,0.044,0.0123725977445946,"4","Mia"
"Slc35a12",6.67151414305642e-07,0.129174811139527,0.553,0.437,0.0123789944924412,"4","Slc35a1"
"Ip6k21",6.79756024408003e-07,0.114061023092059,0.477,0.363,0.0126128730328905,"4","Ip6k2"
"2300009A05Rik1",6.82158632257189e-07,0.185150871631148,0.621,0.536,0.0126574534215321,"4","2300009A05Rik"
"Ccnyl11",6.8248111883883e-07,0.0982523490443719,0.415,0.304,0.0126634371600545,"4","Ccnyl1"
"Chrdl11",6.84679570114482e-07,0.0750043763597423,0.099,0.05,0.0127042294234742,"4","Chrdl1"
"Gm118371",6.89388634892627e-07,0.104889062530132,0.077,0.036,0.0127916061204327,"4","Gm11837"
"Rab282",7.0984614271761e-07,0.128973949402708,0.587,0.466,0.0131711951781253,"4","Rab28"
"Mdga2",7.10920743192053e-07,0.0650159238570004,0.056,0.022,0.0131911343899285,"4","Mdga2"
"Nanos1",7.21502841720915e-07,0.0971909382985627,0.181,0.112,0.0133874852281316,"4","Nanos1"
"Gstcd1",7.31093100970468e-07,0.119244292994961,0.316,0.226,0.013565432488507,"4","Gstcd"
"Sypl21",7.36855361779229e-07,0.0379646356951773,0.036,0.011,0.0136723512378136,"4","Sypl2"
"Zbtb251",7.371516829426e-07,0.110296876946935,0.262,0.178,0.0136778494769999,"4","Zbtb25"
"Cst91",7.4135614817245e-07,0.0535261666434019,0.067,0.029,0.0137558633293398,"4","Cst9"
"Zfp280c1",7.45094368417876e-07,0.130480635853911,0.339,0.248,0.0138252260059937,"4","Zfp280c"
"Kin",7.46323463824654e-07,0.14926603150359,0.568,0.464,0.0138480318712665,"4","Kin"
"Abitram1",7.54469169481354e-07,0.134429541076936,0.395,0.299,0.0139991754397265,"4","Abitram"
"Gm38025",7.60131847767301e-07,0.0148136956055735,0.009,0.001,0.0141042464353223,"4","Gm38025"
"Hdac61",7.63807278220124e-07,0.0982297489351746,0.43,0.318,0.0141724440473744,"4","Hdac6"
"Trappc131",7.69755700254214e-07,0.133759547548629,0.652,0.539,0.0142828170182169,"4","Trappc13"
"Rexo22",7.78481739332519e-07,0.138684755130076,0.998,0.998,0.0144447286733149,"4","Rexo2"
"Ldb21",7.82313954304713e-07,0.111853331479534,0.104,0.054,0.0145158354221239,"4","Ldb2"
"Smndc11",7.88599056994624e-07,0.146041464524714,0.822,0.763,0.0146324555025353,"4","Smndc1"
"Smad41",7.90662781518e-07,0.14640698800012,0.833,0.778,0.0146707479110665,"4","Smad4"
"Ccdc85a",7.95654939266004e-07,0.0378440460195346,0.043,0.015,0.0147633773980807,"4","Ccdc85a"
"Wdr921",8.11896183291734e-07,0.1261839755282,0.348,0.255,0.0150647336809781,"4","Wdr92"
"Cgref11",8.30407548585517e-07,0.151036645399597,0.446,0.338,0.0154082120640043,"4","Cgref1"
"Lage3",8.31830633789298e-07,0.129207121420689,0.916,0.891,0.0154346174099604,"4","Lage3"
"Hprt1",8.48259939760951e-07,0.127914931743777,0.95,0.938,0.0157394631822644,"4","Hprt"
"Prdx21",8.58946346204682e-07,0.023257973863644,1,1,0.0159377494538279,"4","Prdx2"
"1600002K03Rik2",8.68418808644336e-07,0.141949666152505,0.526,0.423,0.0161135109943957,"4","1600002K03Rik"
"Ptch1",8.82023465525984e-07,0.138879568818937,0.302,0.214,0.0163659454028346,"4","Ptch1"
"Tmed11",8.85537620228904e-07,0.148197853393885,0.709,0.618,0.0164311505433473,"4","Tmed1"
"Eif2s3x1",9.00541865080527e-07,0.150621521865541,0.933,0.921,0.0167095543065692,"4","Eif2s3x"
"Klhl421",9.05267556944347e-07,0.125599941332583,0.283,0.198,0.0167972395191024,"4","Klhl42"
"Dtd2",9.15805170264364e-07,0.161031899557924,0.585,0.49,0.0169927649342553,"4","Dtd2"
"Atp5a11",9.22274495804064e-07,0.0900315378890246,1,1,0.0171128032696444,"4","Atp5a1"
"Fam53a2",9.2413179166102e-07,0.15459117337014,0.57,0.468,0.0171472653942702,"4","Fam53a"
"Parp21",9.50318524815529e-07,0.174884197782356,0.632,0.544,0.0176331602279521,"4","Parp2"
"Nom11",9.56542899063489e-07,0.203649932318832,0.712,0.661,0.017748653492123,"4","Nom1"
"Mrpl281",9.64404887502205e-07,0.0966172308061202,0.985,0.988,0.0178945326876034,"4","Mrpl28"
"Ctu21",9.6560440237901e-07,0.143755836425463,0.497,0.392,0.0179167896861425,"4","Ctu2"
"Far11",9.72554165387068e-07,0.164393659348322,0.734,0.65,0.018045742538757,"4","Far1"
"Myo191",9.77062192935114e-07,0.126816500045674,0.271,0.189,0.018129388989911,"4","Myo19"
"Cdc25c1",9.82069309192112e-07,0.0980985791217613,0.293,0.202,0.0182222960320596,"4","Cdc25c"
"Cep891",9.90240994122958e-07,0.124751401450589,0.324,0.234,0.0183739216459515,"4","Cep89"
"Depdc71",9.90698086518888e-07,0.122558199768599,0.283,0.198,0.018382402995358,"4","Depdc7"
"Golph31",9.92945195900036e-07,0.166309366016724,0.738,0.673,0.0184240981099252,"4","Golph3"
"Gins41",1.01693711095453e-06,0.167505733504006,0.763,0.717,0.0188692680937614,"4","Gins4"
"Ube2j21",1.0219690235676e-06,0.130822105268819,0.909,0.872,0.0189626352322968,"4","Ube2j2"
"Rybp1",1.02835703918712e-06,0.122258397248421,0.531,0.415,0.019081164862117,"4","Rybp"
"A930004D18Rik1",1.04035737500389e-06,0.0688849624899952,0.105,0.055,0.0193038310931971,"4","A930004D18Rik"
"Dusp121",1.04782706187784e-06,0.142779486849439,0.593,0.496,0.0194424311331434,"4","Dusp12"
"Nme6",1.05311544715985e-06,0.126086081736792,0.485,0.375,0.019540557122051,"4","Nme6"
"Ubap21",1.06385871964135e-06,0.13373622753606,0.909,0.862,0.0197398985429453,"4","Ubap2"
"Brca11",1.07934142656702e-06,0.147547941263317,0.402,0.301,0.020027180169951,"4","Brca1"
"0610010K14Rik1",1.08811940501675e-06,0.126993241318965,0.882,0.831,0.0201900555600858,"4","0610010K14Rik"
"Myc2",1.09538542408338e-06,0.25758774639896,0.678,0.602,0.0203248765438672,"4","Myc"
"Itga62",1.0983126112995e-06,0.147518650187463,0.55,0.435,0.0203791905026622,"4","Itga6"
"Spats2l1",1.09905135067812e-06,0.117742213003517,0.409,0.303,0.0203928978118325,"4","Spats2l"
"Akap17b1",1.11266831594931e-06,0.112779488061161,0.251,0.169,0.0206455606024395,"4","Akap17b"
"Rnaseh2b1",1.11278989616465e-06,0.146158007892768,0.632,0.534,0.0206478165233351,"4","Rnaseh2b"
"Psmc5",1.11408053180355e-06,0.103840344886464,0.989,0.976,0.0206717642676148,"4","Psmc5"
"Pcid21",1.11433258886459e-06,0.122099566638963,0.351,0.259,0.0206764411863825,"4","Pcid2"
"Plrg1",1.12880852340944e-06,0.149093928306518,0.485,0.38,0.0209450421518622,"4","Plrg1"
"Aggf1",1.13248726136476e-06,0.187524666090032,0.732,0.679,0.0210133011346231,"4","Aggf1"
"Pym1",1.13492306128438e-06,0.10381906970257,0.376,0.277,0.0210584974021316,"4","Pym1"
"Pphln11",1.13723357757083e-06,0.174413423255424,0.615,0.523,0.0211013690318268,"4","Pphln1"
"Malt11",1.15103597299589e-06,0.135795809978094,0.274,0.191,0.0213574724789388,"4","Malt1"
"Pes11",1.15196957188765e-06,0.160328673652129,0.738,0.67,0.0213747954063754,"4","Pes1"
"Nutf2-ps1",1.19184811283116e-06,0.103983354581194,0.189,0.12,0.0221147417335823,"4","Nutf2-ps1"
"Akirin21",1.19195453857639e-06,0.122575281408063,0.895,0.834,0.022116716463285,"4","Akirin2"
"Kcnq1ot11",1.21185368598261e-06,0.137970942102508,0.958,0.933,0.0224859451434073,"4","Kcnq1ot1"
"Zgrf11",1.26608561804898e-06,0.105694153138132,0.226,0.149,0.0234922186428989,"4","Zgrf1"
"Pard32",1.26646922703356e-06,0.144893278995833,0.48,0.373,0.0234993365076078,"4","Pard3"
"Edrf1",1.26660256642125e-06,0.109720093723207,0.342,0.248,0.0235018106199462,"4","Edrf1"
"Hgh1",1.27006593345776e-06,0.116635546340065,0.276,0.192,0.0235660733953088,"4","Hgh1"
"Zfp1",1.29904468675314e-06,0.114480263947673,0.317,0.229,0.0241037741627044,"4","Zfp1"
"Smc51",1.30085657510161e-06,0.199296886965252,0.667,0.581,0.0241373937510103,"4","Smc5"
"1110032F04Rik",1.30188597633195e-06,0.0221482399213155,0.017,0.003,0.0241564942908393,"4","1110032F04Rik"
"Wdr61",1.31844526012517e-06,0.14531495721443,0.918,0.898,0.0244637518016224,"4","Wdr61"
